matchID,year,t_games,win_rate,avg_points,fgr,fg3r,ftr,orr,drr,astr,tor,stlr,blkr,pfr
2017_1124_1291,2017,-2,0.222,4.39522058824,0.027,0.002,0.042,5.22794117647,2.57169117647,4.54044117647,0.290441176471,-1.14338235294,0.78125,-0.3125
2017_1124_1292,2017,0,0.281,-7.3125,0.036,-0.016,-0.013,2.375,-0.75,2.46875,1.15625,-0.59375,2.46875,-5.1875
2017_1124_1297,2017,-2,0.075,-3.42830882353,0.012,0.006,0.041,1.75735294118,-1.28125,1.71691176471,-0.0919117647059,-0.643382352941,1.98713235294,0.0404411764706
2017_1124_1300,2017,1,0.039,-2.60383064516,0.011,0.018,0.035,1.0685483871,-1.61995967742,1.42943548387,1.17943548387,-0.840725806452,1.32963709677,-0.054435483871
2017_1124_1305,2017,0,-0.032,-7.1875,0.021,-0.026,0.013,1.8125,-2.59375,-0.65625,2.34375,-0.25,0.4375,0.9375
2017_1124_1308,2017,1,-0.058,-6.53931451613,0.006,0.026,0.002,-0.221774193548,-1.65221774194,0.719758064516,0.0504032258065,0.385080645161,1.03931451613,-0.89314516129
2017_1124_1309,2017,3,0.16,-0.453663793103,-0.001,0.032,0.002,0.840517241379,1.28771551724,-0.381465517241,-3.63146551724,-2.66163793103,1.6088362069,0.0668103448276
2017_1124_1314,2017,-1,-0.037,-12.2509469697,-0.002,-0.012,0.014,-2.73106060606,-2.66003787879,-2.37310606061,1.4678030303,-1.9375,1.50852272727,0.202651515152
2017_1124_1315,2017,3,0.091,-7.76400862069,-0.014,-0.026,-0.006,3.49568965517,-1.26400862069,0.377155172414,-0.183189655172,-2.86853448276,1.78125,-3.10560344828
2017_1124_1321,2017,0,0.093,0.9375,0.036,0.018,-0.036,2.0,-0.53125,0.125,3.09375,0.03125,-0.4375,-1.5625
2017_1124_1323,2017,0,0.031,-5.59375,0.008,-0.028,-0.088,3.5625,0.40625,-0.40625,3.84375,-2.125,0.90625,2.84375
2017_1124_1329,2017,0,0.156,-12.8125,0.007,-0.042,-0.07,-0.8125,2.1875,1.03125,0.25,-2.71875,1.78125,-4.4375
2017_1124_1332,2017,0,-0.094,-6.53125,-0.013,-0.021,0.013,2.25,-1.0625,-1.21875,1.625,-1.4375,-1.96875,1.84375
2017_1124_1343,2017,5,0.003,0.570601851852,0.017,-0.025,-0.014,4.76388888889,0.107638888889,1.42824074074,3.32638888889,-1.82638888889,1.74421296296,1.46527777778
2017_1124_1344,2017,0,0.156,2.46875,0.024,-0.009,0.026,3.90625,0.625,1.5,0.84375,-1.65625,1.78125,0.5625
2017_1124_1345,2017,1,-0.025,-7.73286290323,-0.009,-0.047,-0.053,3.03629032258,-3.00705645161,-2.47379032258,0.4375,-0.0342741935484,2.26512096774,2.04233870968
2017_1124_1348,2017,2,0.081,-0.38125,0.023,0.032,0.061,0.675,-0.214583333333,2.32083333333,2.10416666667,-1.57083333333,-1.41875,-3.44583333333
2017_1124_1355,2017,-2,0.252,-4.84007352941,0.012,-0.004,-0.059,3.84558823529,-0.78125,2.42279411765,0.525735294118,-0.143382352941,2.45772058824,1.01102941176
2017_1124_1371,2017,1,0.104,-1.24899193548,0.02,0.022,0.071,-0.157258064516,-1.36189516129,3.17137096774,-0.110887096774,-1.84072580645,2.29737903226,-0.957661290323
2017_1124_1374,2017,1,-0.09,-1.86189516129,0.001,-0.044,0.024,0.487903225806,-1.39415322581,-0.828629032258,2.66330645161,-0.872983870968,1.36189516129,3.23588709677
2017_1124_1376,2017,1,0.071,0.0413306451613,0.055,0.017,0.022,0.262096774194,1.21875,2.81653225806,-0.0786290322581,-2.84072580645,0.878024193548,-3.1189516129
2017_1124_1388,2017,0,-0.094,0.71875,-0.025,-0.04,-0.031,3.25,-0.71875,-1.0625,2.90625,0.90625,1.59375,2.9375
2017_1124_1407,2017,-1,0.205,-6.09943181818,0.013,-0.007,-0.006,1.9053030303,-0.811553030303,2.35416666667,0.770833333333,-0.967803030303,1.14488636364,-0.251893939394
2017_1124_1411,2017,0,0.125,-2.71875,0.038,0.06,-0.021,1.0,2.0,3.96875,2.21875,-1.71875,1.625,0.28125
2017_1124_1413,2017,0,0.156,1.46875,0.03,-0.004,0.052,2.84375,-0.0625,2.375,-0.75,-0.65625,1.59375,-1.9375
2017_1124_1417,2017,0,-0.125,-18.125,-0.051,-0.054,-0.021,3.03125,-4.40625,-5.96875,1.96875,-1.15625,-0.625,1.46875
2017_1124_1423,2017,-2,-0.072,-12.4577205882,-0.011,-0.007,0.025,0.875,1.30698529412,-0.459558823529,3.02573529412,-1.70220588235,1.45772058824,-2.28308823529
2017_1124_1425,2017,-1,0.054,-5.97821969697,0.017,-0.004,-0.022,2.08712121212,-0.144886363636,0.38446969697,2.31628787879,-2.17992424242,-0.642992424242,1.80871212121
2017_1124_1433,2017,1,0.007,-2.05544354839,0.005,0.028,0.006,2.26209677419,-0.232862903226,0.300403225806,0.598790322581,-2.61491935484,0.684475806452,-3.15120967742
2017_1124_1435,2017,0,0.218,1.1875,0.035,-0.021,-0.054,4.5625,-0.90625,2.59375,1.125,0.90625,1.03125,0.90625
2017_1124_1436,2017,-1,-0.067,-1.37215909091,-0.029,-0.01,0.017,3.51136363636,0.279356060606,2.17234848485,1.98295454545,-0.725378787879,0.508522727273,1.83901515152
2017_1124_1437,2017,0,-0.125,-5.78125,-0.029,-0.015,-0.082,4.3125,0.34375,1.1875,2.375,-2.125,1.78125,3.3125
2017_1124_1438,2017,0,0.093,6.125,0.007,-0.034,0.009,4.0625,1.09375,1.4375,3.90625,-0.59375,0.71875,1.4375
2017_1124_1439,2017,0,0.093,-6.53125,-0.019,-0.044,-0.017,5.5625,-0.0625,0.59375,1.3125,1.0625,2.0,1.28125
2017_1124_1448,2017,0,0.187,-9.9375,-0.001,-0.028,-0.056,2.1875,-0.90625,0.125,1.65625,-0.40625,1.03125,-2.40625
2017_1124_1452,2017,0,0.0,-10.46875,0.009,-0.005,0.034,-1.59375,2.28125,-1.375,1.0625,-5.65625,0.15625,-2.9375
2017_1124_1455,2017,-2,-0.101,-9.34007352941,-0.003,-0.049,-0.017,0.963235294118,-3.63419117647,-0.871323529412,2.29044117647,-1.79044117647,1.04595588235,-1.22426470588
2017_1124_1457,2017,0,-0.032,-7.0,0.014,-0.014,-0.003,3.09375,-2.40625,2.84375,0.28125,-1.5,-0.46875,-0.53125
2017_1124_1458,2017,1,0.039,0.331653225806,0.018,0.01,0.073,0.423387096774,-0.0070564516129,2.04233870968,2.40524193548,-1.90524193548,1.10383064516,1.55846774194
2017_1124_1462,2017,-1,0.145,-1.97821969697,0.018,0.022,0.03,0.57196969697,-0.266098484848,0.808712121212,0.619318181818,-1.02840909091,2.14488636364,-1.16098484848
2017_1137_1139,2017,3,0.023,-0.143263757116,0.003,0.014,-0.061,-0.156546489564,2.5009487666,1.42409867173,3.10341555977,0.950664136622,1.01707779886,-0.373814041746
2017_1137_1153,2017,3,-0.106,1.46963946869,0.021,0.029,0.01,-3.60815939279,0.759013282732,-1.86622390892,2.84535104364,-0.468690702087,-1.40227703985,2.9165085389
2017_1137_1166,2017,2,0.015,-6.88419117647,-0.028,-0.021,-0.004,0.336397058824,-1.20772058824,-2.75735294118,0.952205882353,0.770220588235,0.886029411765,2.06066176471
2017_1137_1173,2017,4,-0.035,-0.619607843137,0.009,-0.008,-0.012,-0.0823529411765,-0.043137254902,-1.14901960784,1.13137254902,-0.823529411765,-0.309803921569,-0.303921568627
2017_1137_1181,2017,1,0.007,-4.30748663102,0.008,0.006,-0.074,-2.17023172906,-0.0249554367201,1.43582887701,1.99197860963,1.26737967914,-0.449197860963,0.408199643494
2017_1137_1190,2017,0,-0.029,-3.76470588235,-0.01,-0.006,-0.025,-1.52941176471,-0.411764705882,-0.205882352941,-1.5,-1.17647058824,-0.941176470588,-1.44117647059
2017_1137_1195,2017,1,-0.023,-3.27718360071,-0.021,0.027,-0.023,-2.5944741533,-0.631016042781,-0.806595365419,0.810160427807,1.08556149733,0.338680926916,-0.0160427807487
2017_1137_1196,2017,3,-0.009,-2.65939278937,0.027,0.011,-0.048,-2.93074003795,0.178368121442,1.84345351044,1.3614800759,-0.468690702087,-0.88614800759,-0.115749525617
2017_1137_1199,2017,2,-0.016,-6.60294117647,-0.002,0.02,-0.014,-3.25735294118,0.0735294117647,-0.226102941176,1.63970588235,-0.292279411765,-1.36397058824,-0.970588235294
2017_1137_1211,2017,1,-0.205,-8.42869875223,-0.037,-0.005,-0.059,-0.71568627451,-5.14616755793,-1.41265597148,1.99197860963,0.0249554367201,-0.631016042781,2.13547237077
2017_1137_1233,2017,0,0.118,-4.32352941176,0.026,-0.02,-0.091,-0.970588235294,-0.558823529412,-1.0,1.17647058824,0.264705882353,0.852941176471,-0.647058823529
2017_1137_1235,2017,3,0.088,-4.65939278937,0.017,-0.025,-0.021,-0.898481973435,0.242884250474,-1.44686907021,3.07115749526,-0.759013282732,0.275142314991,2.56166982922
2017_1137_1240,2017,0,0.177,6.41176470588,0.024,0.005,-0.033,-1.64705882353,0.176470588235,0.529411764706,-0.352941176471,2.58823529412,0.117647058824,0.470588235294
2017_1137_1242,2017,2,-0.11,-6.57169117647,-0.006,-0.028,0.013,-3.41360294118,-1.02022058824,-1.66360294118,0.170955882353,0.238970588235,-0.863970588235,0.466911764706
2017_1137_1243,2017,2,0.14,3.74080882353,0.021,0.012,-0.013,-1.03860294118,2.82352941176,-0.476102941176,0.139705882353,-0.823529411765,0.104779411765,0.716911764706
2017_1137_1245,2017,1,0.159,-1.24688057041,0.055,0.059,-0.04,-6.77629233512,0.368983957219,2.01158645276,-0.00802139037433,0.631016042781,0.00534759358289,-0.773618538324
2017_1137_1246,2017,3,-0.074,-10.6271347249,0.003,0.026,-0.021,-4.15654648956,-1.95066413662,-1.47912713472,1.29696394687,1.14421252372,-1.56356736243,-0.728652751423
2017_1137_1257,2017,2,0.015,-1.38419117647,0.025,0.018,-0.006,-4.66360294118,-0.582720588235,1.02389705882,2.10845588235,0.426470588235,-1.67647058824,-0.908088235294
2017_1137_1266,2017,3,0.152,-6.36907020873,-0.006,-0.053,-0.1,-0.221062618596,1.43643263757,-1.93074003795,1.07115749526,-0.178368121442,0.210626185958,-0.825426944972
2017_1137_1268,2017,3,-0.009,1.66318785579,0.031,0.014,-0.022,-2.2210626186,0.371916508539,0.262808349146,0.296963946869,1.85388994307,-0.950664136622,0.0455407969639
2017_1137_1274,2017,2,0.109,6.77205882353,0.028,0.018,-0.039,-2.44485294118,0.854779411765,2.71139705882,0.545955882353,0.801470588235,-0.0514705882353,3.02941176471
2017_1137_1276,2017,2,0.109,1.49080882353,0.0,-0.008,-0.093,0.930147058824,4.07352941176,0.773897058824,3.85845588235,1.23897058824,1.10477941176,3.43566176471
2017_1137_1277,2017,2,0.171,3.99080882353,0.009,-0.007,0.017,-0.569852941176,-1.55147058824,-2.56985294118,-0.954044117647,2.70772058824,-1.02022058824,-1.72058823529
2017_1137_1278,2017,3,0.023,0.534155597723,0.047,0.029,-0.024,-2.57590132827,-3.07969639469,-0.575901328273,1.49051233397,1.3055028463,-3.20872865275,1.69070208729
2017_1137_1291,2017,0,0.206,7.82352941176,0.037,0.02,0.004,0.970588235294,3.17647058824,3.47058823529,0.117647058824,0.970588235294,-0.176470588235,0.529411764706
2017_1137_1292,2017,2,0.265,-3.88419117647,0.046,0.002,-0.051,-1.88235294118,-0.145220588235,1.39889705882,0.983455882353,1.52022058824,1.51102941176,-4.34558823529
2017_1137_1297,2017,0,0.059,0.0,0.022,0.024,0.003,-2.5,-0.676470588235,0.647058823529,-0.264705882353,1.47058823529,1.02941176471,0.882352941176
2017_1137_1300,2017,3,0.023,0.824478178368,0.021,0.036,-0.003,-3.18880455408,-1.01518026565,0.359582542694,1.00664136622,1.27324478178,0.371916508539,0.787476280835
2017_1137_1305,2017,2,-0.048,-3.75919117647,0.031,-0.008,-0.025,-2.44485294118,-1.98897058824,-1.72610294118,2.17095588235,1.86397058824,-0.520220588235,1.77941176471
2017_1137_1308,2017,3,-0.074,-3.1110056926,0.016,0.044,-0.036,-4.47912713472,-1.04743833017,-0.35009487666,-0.122390891841,2.4990512334,0.0815939278937,-0.0512333965844
2017_1137_1309,2017,5,0.144,2.97464503043,0.009,0.05,-0.036,-3.4168356998,1.89249492901,-1.45131845842,-3.80425963489,-0.547667342799,0.651115618661,0.908722109533
2017_1137_1314,2017,1,-0.053,-8.82263814617,0.008,0.006,-0.024,-6.98841354724,-2.05525846702,-3.44295900178,1.29500891266,0.176470588235,0.550802139037,1.04456327986
2017_1137_1315,2017,5,0.075,-4.33569979716,-0.004,-0.008,-0.044,-0.761663286004,-0.659229208925,-0.692697768763,-0.355983772819,-0.754563894523,0.823529411765,-2.26369168357
2017_1137_1321,2017,2,0.077,4.36580882353,0.046,0.036,-0.074,-2.25735294118,0.0735294117647,-0.944852941176,2.92095588235,2.14522058824,-1.39522058824,-0.720588235294
2017_1137_1323,2017,2,0.015,-2.16544117647,0.018,-0.01,-0.126,-0.694852941176,1.01102941176,-1.47610294118,3.67095588235,-0.0110294117647,-0.0514705882353,3.68566176471
2017_1137_1329,2017,2,0.14,-9.38419117647,0.017,-0.024,-0.108,-5.06985294118,2.79227941176,-0.0386029411765,0.0772058823529,-0.604779411765,0.823529411765,-3.59558823529
2017_1137_1332,2017,2,-0.11,-3.10294117647,-0.003,-0.003,-0.025,-2.00735294118,-0.457720588235,-2.28860294118,1.45220588235,0.676470588235,-2.92647058824,2.68566176471
2017_1137_1343,2017,7,-0.013,3.99891067538,0.027,-0.007,-0.052,0.506535947712,0.712418300654,0.358387799564,3.15359477124,0.287581699346,0.786492374728,2.30718954248
2017_1137_1344,2017,2,0.14,5.89705882353,0.034,0.009,-0.012,-0.351102941176,1.22977941176,0.430147058824,0.670955882353,0.457720588235,0.823529411765,1.40441176471
2017_1137_1345,2017,3,-0.041,-4.3045540797,0.001,-0.029,-0.091,-1.2210626186,-2.40227703985,-3.54364326376,0.264705882353,2.07969639469,1.30740037951,2.88425047438
2017_1137_1348,2017,4,0.065,3.04705882353,0.033,0.05,0.023,-3.58235294118,0.390196078431,1.25098039216,1.93137254902,0.543137254902,-2.37647058824,-2.60392156863
2017_1137_1355,2017,0,0.236,-1.41176470588,0.022,0.014,-0.097,-0.411764705882,-0.176470588235,1.35294117647,0.352941176471,1.97058823529,1.5,1.85294117647
2017_1137_1371,2017,3,0.088,2.17931688805,0.03,0.04,0.033,-4.41461100569,-0.757115749526,2.10151802657,-0.283681214421,0.273244781784,1.33965844402,-0.115749525617
2017_1137_1374,2017,3,-0.106,1.56641366224,0.011,-0.026,-0.014,-3.76944971537,-0.789373814042,-1.89848197343,2.49051233397,1.24098671727,0.404174573055,4.07779886148
2017_1137_1376,2017,3,0.055,3.46963946869,0.065,0.035,-0.016,-3.99525616698,1.82352941176,1.74667931689,-0.251423149905,-0.726755218216,-0.0796963946869,-2.2770398482
2017_1137_1388,2017,2,-0.11,4.14705882353,-0.015,-0.022,-0.069,-1.00735294118,-0.113970588235,-2.13235294118,2.73345588235,3.02022058824,0.636029411765,3.77941176471
2017_1137_1407,2017,1,0.189,-2.67112299465,0.023,0.011,-0.044,-2.35204991087,-0.206773618538,1.28431372549,0.598039215686,1.14616755793,0.187165775401,0.590017825312
2017_1137_1411,2017,2,0.109,0.709558823529,0.048,0.078,-0.059,-3.25735294118,2.60477941176,2.89889705882,2.04595588235,0.395220588235,0.667279411765,1.12316176471
2017_1137_1413,2017,2,0.14,4.89705882353,0.04,0.014,0.014,-1.41360294118,0.542279411765,1.30514705882,-0.922794117647,1.45772058824,0.636029411765,-1.09558823529
2017_1137_1417,2017,2,-0.141,-14.6966911765,-0.041,-0.036,-0.059,-1.22610294118,-3.80147058824,-7.03860294118,1.79595588235,0.957720588235,-1.58272058824,2.31066176471
2017_1137_1423,2017,0,-0.088,-9.02941176471,-0.001,0.011,-0.013,-3.38235294118,1.91176470588,-1.52941176471,2.85294117647,0.411764705882,0.5,-1.44117647059
2017_1137_1425,2017,1,0.038,-2.54991087344,0.027,0.014,-0.06,-2.17023172906,0.459893048128,-0.685383244207,2.14349376114,-0.0659536541889,-1.60071301248,2.65062388592
2017_1137_1433,2017,3,-0.009,1.37286527514,0.015,0.046,-0.032,-1.99525616698,0.371916508539,-0.76944971537,0.425996204934,-0.500948766603,-0.273244781784,-2.30929791271
2017_1137_1435,2017,2,0.202,4.61580882353,0.045,-0.003,-0.092,0.305147058824,-0.301470588235,1.52389705882,0.952205882353,3.02022058824,0.0735294117647,1.74816176471
2017_1137_1436,2017,1,-0.083,2.05614973262,-0.019,0.008,-0.021,-0.745989304813,0.884135472371,1.10249554367,1.81016042781,1.38859180036,-0.449197860963,2.68092691622
2017_1137_1437,2017,2,-0.141,-2.35294117647,-0.019,0.003,-0.12,0.0551470588235,0.948529411765,0.117647058824,2.20220588235,-0.0110294117647,0.823529411765,4.15441176471
2017_1137_1438,2017,2,0.077,9.55330882353,0.017,-0.016,-0.029,-0.194852941176,1.69852941176,0.367647058824,3.73345588235,1.52022058824,-0.238970588235,2.27941176471
2017_1137_1439,2017,2,0.077,-3.10294117647,-0.009,-0.026,-0.055,1.30514705882,0.542279411765,-0.476102941176,1.13970588235,3.17647058824,1.04227941176,2.12316176471
2017_1137_1448,2017,2,0.171,-6.50919117647,0.009,-0.01,-0.094,-2.06985294118,-0.301470588235,-0.944852941176,1.48345588235,1.70772058824,0.0735294117647,-1.56433823529
2017_1137_1452,2017,2,-0.016,-7.04044117647,0.019,0.013,-0.004,-5.85110294118,2.88602941176,-2.44485294118,0.889705882353,-3.54227941176,-0.801470588235,-2.09558823529
2017_1137_1455,2017,0,-0.117,-5.91176470588,0.007,-0.031,-0.055,-3.29411764706,-3.02941176471,-1.94117647059,2.11764705882,0.323529411765,0.0882352941176,-0.382352941176
2017_1137_1457,2017,2,-0.048,-3.57169117647,0.024,0.004,-0.041,-1.16360294118,-1.80147058824,1.77389705882,0.108455882353,0.613970588235,-1.42647058824,0.310661764706
2017_1137_1458,2017,3,0.023,3.75996204934,0.028,0.028,0.035,-3.8339658444,0.597722960152,0.972485768501,2.23244781784,0.208728652751,0.146110056926,2.40037950664
2017_1137_1462,2017,1,0.129,1.45008912656,0.028,0.04,-0.008,-3.68538324421,0.338680926916,-0.261140819964,0.446524064171,1.08556149733,1.1871657754,-0.319073083779
2017_1139_1153,2017,0,-0.129,1.61290322581,0.018,0.015,0.071,-3.45161290323,-1.74193548387,-3.29032258065,-0.258064516129,-1.41935483871,-2.41935483871,3.29032258065
2017_1139_1166,2017,-1,-0.008,-6.74092741935,-0.031,-0.035,0.057,0.492943548387,-3.70866935484,-4.1814516129,-2.15120967742,-0.180443548387,-0.131048387097,2.43447580645
2017_1139_1173,2017,1,-0.058,-0.476344086021,0.006,-0.022,0.049,0.0741935483871,-2.54408602151,-2.57311827957,-1.97204301075,-1.77419354839,-1.32688172043,0.0698924731183
2017_1139_1181,2017,-2,-0.016,-4.1642228739,0.005,-0.008,-0.013,-2.01368523949,-2.52590420332,0.0117302052786,-1.11143695015,0.316715542522,-1.46627565982,0.782013685239
2017_1139_1190,2017,-3,-0.052,-3.62144212524,-0.013,-0.02,0.036,-1.37286527514,-2.91271347249,-1.62998102467,-4.60341555977,-2.12713472486,-1.95825426945,-1.06736242884
2017_1139_1195,2017,-2,-0.046,-3.1339198436,-0.024,0.013,0.038,-2.43792766373,-3.13196480938,-2.23069403715,-2.29325513196,0.134897360704,-0.678396871945,0.357771260997
2017_1139_1196,2017,0,-0.032,-2.51612903226,0.024,-0.003,0.013,-2.77419354839,-2.32258064516,0.41935483871,-1.74193548387,-1.41935483871,-1.90322580645,0.258064516129
2017_1139_1199,2017,-1,-0.039,-6.45967741935,-0.005,0.006,0.047,-3.10080645161,-2.42741935484,-1.6502016129,-1.46370967742,-1.24294354839,-2.3810483871,-0.596774193548
2017_1139_1211,2017,-2,-0.228,-8.28543499511,-0.04,-0.019,0.002,-0.559139784946,-7.64711632454,-2.83675464321,-1.11143695015,-0.925708699902,-1.64809384164,2.50928641251
2017_1139_1233,2017,-3,0.095,-4.18026565465,0.023,-0.034,-0.03,-0.814041745731,-3.05977229602,-2.42409867173,-1.92694497154,-0.685958254269,-0.164136622391,-0.273244781784
2017_1139_1235,2017,0,0.065,-4.51612903226,0.014,-0.039,0.04,-0.741935483871,-2.25806451613,-2.87096774194,-0.0322580645161,-1.70967741935,-0.741935483871,2.93548387097
2017_1139_1240,2017,-3,0.154,6.555028463,0.021,-0.009,0.028,-1.49051233397,-2.32447817837,-0.894686907021,-3.45635673624,1.6375711575,-0.899430740038,0.84440227704
2017_1139_1242,2017,-1,-0.133,-6.42842741935,-0.009,-0.042,0.074,-3.25705645161,-3.52116935484,-3.0877016129,-2.93245967742,-0.711693548387,-1.8810483871,0.840725806452
2017_1139_1243,2017,-1,0.117,3.88407258065,0.018,-0.002,0.048,-0.882056451613,0.322580645161,-1.9002016129,-2.96370967742,-1.77419354839,-0.912298387097,1.09072580645
2017_1139_1245,2017,-2,0.136,-1.10361681329,0.052,0.045,0.021,-6.61974584555,-2.13196480938,0.587487781036,-3.11143695015,-0.319648093842,-1.01173020528,-0.399804496579
2017_1139_1246,2017,0,-0.097,-10.4838709677,0.0,0.012,0.04,-4.0,-4.45161290323,-2.90322580645,-1.8064516129,0.193548387097,-2.58064516129,-0.354838709677
2017_1139_1257,2017,-1,-0.008,-1.24092741935,0.022,0.004,0.055,-4.50705645161,-3.08366935484,-0.400201612903,-0.994959677419,-0.524193548387,-2.6935483871,-0.534274193548
2017_1139_1266,2017,0,0.129,-6.22580645161,-0.009,-0.067,-0.039,-0.0645161290323,-1.06451612903,-3.35483870968,-2.03225806452,-1.12903225806,-0.806451612903,-0.451612903226
2017_1139_1268,2017,0,-0.032,1.8064516129,0.028,0.0,0.039,-2.06451612903,-2.12903225806,-1.16129032258,-2.8064516129,0.903225806452,-1.96774193548,0.41935483871
2017_1139_1274,2017,-1,0.086,6.91532258065,0.025,0.004,0.022,-2.28830645161,-1.64616935484,1.2872983871,-2.55745967742,-0.149193548387,-1.0685483871,3.40322580645
2017_1139_1276,2017,-1,0.086,1.63407258065,-0.003,-0.022,-0.032,1.08669354839,1.57258064516,-0.650201612903,0.755040322581,0.288306451613,0.0877016129032,3.80947580645
2017_1139_1277,2017,-1,0.148,4.13407258065,0.006,-0.021,0.078,-0.413306451613,-4.05241935484,-3.9939516129,-4.05745967742,1.75705645161,-2.0372983871,-1.34677419355
2017_1139_1278,2017,0,0.0,0.677419354839,0.044,0.015,0.037,-2.41935483871,-5.58064516129,-2.0,-1.61290322581,0.354838709677,-4.22580645161,2.06451612903
2017_1139_1291,2017,-3,0.183,7.96679316888,0.034,0.006,0.065,1.12713472486,0.675521821632,2.04648956357,-2.98576850095,0.0199240986717,-1.1935483871,0.903225806452
2017_1139_1292,2017,-1,0.242,-3.74092741935,0.043,-0.012,0.01,-1.72580645161,-2.64616935484,-0.0252016129032,-2.11995967742,0.569556451613,0.493951612903,-3.97177419355
2017_1139_1297,2017,-3,0.036,0.143263757116,0.019,0.01,0.064,-2.34345351044,-3.17741935484,-0.777039848197,-3.36812144213,0.519924098672,0.0123339658444,1.25616698292
2017_1139_1300,2017,0,0.0,0.967741935484,0.018,0.022,0.058,-3.03225806452,-3.51612903226,-1.06451612903,-2.09677419355,0.322580645161,-0.645161290323,1.16129032258
2017_1139_1305,2017,-1,-0.071,-3.61592741935,0.028,-0.022,0.036,-2.28830645161,-4.48991935484,-3.1502016129,-0.932459677419,0.913306451613,-1.5372983871,2.15322580645
2017_1139_1308,2017,0,-0.097,-2.96774193548,0.013,0.03,0.025,-4.32258064516,-3.54838709677,-1.77419354839,-3.22580645161,1.54838709677,-0.935483870968,0.322580645161
